date,price
2017-02-16T23:42:39-08:00,1043.48
2017-02-16T23:32:39-08:00,1043.48
2017-02-16T23:22:40-08:00,1043.5
2017-02-16T23:12:39-08:00,1043.13
2017-02-16T23:02:39-08:00,1040.32
2017-02-16T22:52:39-08:00,1040.5
2017-02-16T22:42:39-08:00,1040.39
2017-02-16T22:32:39-08:00,1040.62
2017-02-16T22:22:39-08:00,1042.0
2017-02-16T22:12:39-08:00,1042.9
2017-02-16T22:02:39-08:00,1042.28
2017-02-16T21:52:39-08:00,1041.49
2017-02-16T21:42:39-08:00,1041.0
2017-02-16T21:32:39-08:00,1041.38
2017-02-16T21:22:39-08:00,1041.24
2017-02-16T21:12:39-08:00,1044.2
2017-02-16T21:02:39-08:00,1044.03
2017-02-16T20:52:39-08:00,1044.29
2017-02-16T20:42:39-08:00,1043.35
2017-02-16T20:32:39-08:00,1043.52
2017-02-16T20:22:39-08:00,1043.25
2017-02-16T20:12:39-08:00,1042.64
2017-02-16T20:02:39-08:00,1042.68
2017-02-16T19:52:39-08:00,1042.25
2017-02-16T19:42:39-08:00,1041.79
2017-02-16T19:32:39-08:00,1040.84
2017-02-16T19:22:40-08:00,1040.5
2017-02-16T19:12:41-08:00,1041.18
2017-02-16T19:08:55-08:00,1040.83
2017-02-16T18:58:55-08:00,1039.52
2017-02-16T18:48:55-08:00,1044.13
2017-02-16T18:38:55-08:00,1043.39
2017-02-16T18:28:55-08:00,1042.51
2017-02-16T18:18:55-08:00,1044.82
2017-02-16T18:08:55-08:00,1044.86
2017-02-16T17:58:55-08:00,1044.87
2017-02-16T17:48:55-08:00,1044.54
2017-02-16T17:38:55-08:00,1043.99
2017-02-16T17:28:55-08:00,1042.76
2017-02-16T17:18:55-08:00,1043.48
2017-02-16T17:08:55-08:00,1042.8
2017-02-16T16:58:55-08:00,1041.94
2017-02-16T16:48:55-08:00,1040.74
2017-02-16T16:38:57-08:00,1040.2
2017-02-16T16:29:20-08:00,1040.67
2017-02-16T16:18:55-08:00,1040.0
2017-02-16T16:08:55-08:00,1037.47
2017-02-16T15:58:55-08:00,1038.95
2017-02-16T15:48:55-08:00,1039.32
2017-02-16T15:38:55-08:00,1037.49
2017-02-16T15:28:55-08:00,1036.98
2017-02-16T15:18:55-08:00,1036.43
2017-02-16T15:08:55-08:00,1035.97
2017-02-16T14:58:55-08:00,1037.2
2017-02-16T14:48:55-08:00,1036.75
2017-02-16T14:38:55-08:00,1038.39
2017-02-16T14:28:55-08:00,1038.02
2017-02-16T14:18:56-08:00,1037.35
2017-02-16T14:08:55-08:00,1038.0
2017-02-16T13:58:55-08:00,1037.94
2017-02-16T13:48:55-08:00,1035.01
2017-02-16T13:38:55-08:00,1035.04
2017-02-16T13:28:55-08:00,1038.0
2017-02-16T13:18:55-08:00,1039.26
2017-02-16T13:08:55-08:00,1038.21
2017-02-16T12:58:55-08:00,1040.26
2017-02-16T12:48:55-08:00,1040.5
2017-02-16T12:38:55-08:00,1038.99
2017-02-16T12:28:55-08:00,1040.99
2017-02-16T12:18:55-08:00,1040.14
2017-02-16T12:08:55-08:00,1040.07
2017-02-16T11:58:55-08:00,1039.57
2017-02-16T11:48:55-08:00,1040.85
2017-02-16T11:38:55-08:00,1037.54
2017-02-16T11:28:55-08:00,1040.5
2017-02-16T11:18:55-08:00,1040.46
2017-02-16T11:08:55-08:00,1040.65
2017-02-16T10:58:55-08:00,1040.19
2017-02-16T10:48:55-08:00,1040.17
2017-02-16T10:38:55-08:00,1040.21
2017-02-16T10:28:55-08:00,1040.19
2017-02-16T10:18:55-08:00,1041.79
2017-02-16T10:08:55-08:00,1036.0
2017-02-16T09:58:55-08:00,1034.99
2017-02-16T09:50:12-08:00,1034.92
2017-02-16T09:38:55-08:00,1035.45
2017-02-16T09:28:55-08:00,1038.06
2017-02-16T09:18:55-08:00,1039.9
2017-02-16T09:08:55-08:00,1038.88
2017-02-16T08:58:55-08:00,1037.81
2017-02-16T08:48:55-08:00,1037.99
2017-02-16T08:38:55-08:00,1037.48
2017-02-16T08:28:55-08:00,1034.99
2017-02-16T08:18:55-08:00,1034.82
2017-02-16T08:08:55-08:00,1035.36
2017-02-16T07:58:55-08:00,1035.42
2017-02-16T07:48:55-08:00,1035.38
2017-02-16T07:38:56-08:00,1038.0
2017-02-16T07:28:55-08:00,1037.99
2017-02-16T07:18:56-08:00,1037.99
2017-02-16T07:08:55-08:00,1033.62
2017-02-16T06:58:55-08:00,1029.47
2017-02-16T06:48:55-08:00,1029.39
2017-02-16T06:38:55-08:00,1028.97
2017-02-16T06:28:55-08:00,1027.29
2017-02-16T06:18:55-08:00,1026.08
2017-02-16T06:08:55-08:00,1026.16
2017-02-16T05:58:55-08:00,1025.7
2017-02-16T05:48:55-08:00,1026.44
2017-02-16T05:38:55-08:00,1024.8
2017-02-16T05:28:55-08:00,1025.28
2017-02-16T05:18:56-08:00,1025.28
2017-02-16T05:08:55-08:00,1025.28
2017-02-16T04:58:55-08:00,1025.0
2017-02-16T04:48:55-08:00,1024.98
2017-02-16T04:38:55-08:00,1024.99
2017-02-16T04:28:55-08:00,1024.66
2017-02-16T04:18:55-08:00,1023.59
2017-02-16T04:08:55-08:00,1024.85
2017-02-16T03:58:55-08:00,1024.65
2017-02-16T03:48:55-08:00,1024.99
2017-02-16T03:38:55-08:00,1023.98
2017-02-16T03:28:55-08:00,1022.98
2017-02-16T03:18:55-08:00,1023.2
2017-02-16T03:08:55-08:00,1022.23
2017-02-16T02:58:55-08:00,1022.16
2017-02-16T02:48:55-08:00,1022.67
2017-02-16T02:38:55-08:00,1024.89
2017-02-16T02:28:55-08:00,1023.58
2017-02-16T02:18:55-08:00,1023.51
2017-02-16T02:08:55-08:00,1024.2
2017-02-16T01:58:55-08:00,1023.99
2017-02-16T01:48:55-08:00,1023.99
2017-02-16T01:38:55-08:00,1024.2
2017-02-16T01:28:55-08:00,1024.2
2017-02-16T01:18:55-08:00,1024.2
2017-02-16T01:08:55-08:00,1024.2
2017-02-16T00:58:56-08:00,1024.2
2017-02-16T00:48:55-08:00,1024.19
2017-02-16T00:38:55-08:00,1024.19
2017-02-16T00:28:55-08:00,1024.19
2017-02-16T00:18:55-08:00,1024.2
2017-02-16T00:08:55-08:00,1023.71
2017-02-15T23:58:55-08:00,1024.18
2017-02-15T23:48:55-08:00,1023.39
2017-02-15T23:38:55-08:00,1024.46
2017-02-15T23:28:55-08:00,1024.17
2017-02-15T23:18:55-08:00,1023.27
2017-02-15T23:08:55-08:00,1023.36
2017-02-15T22:58:55-08:00,1027.99
2017-02-15T22:48:55-08:00,1028.0
2017-02-15T22:38:55-08:00,1025.43
2017-02-15T22:28:56-08:00,1026.07
2017-02-15T22:18:55-08:00,1026.09
2017-02-15T22:08:55-08:00,1025.99
2017-02-15T21:58:55-08:00,1025.42
2017-02-15T21:48:55-08:00,1025.43
2017-02-15T21:38:55-08:00,1025.11
2017-02-15T21:28:55-08:00,1025.0
2017-02-15T21:18:55-08:00,1024.54
2017-02-15T21:08:55-08:00,1023.49
2017-02-15T20:58:55-08:00,1021.99
2017-02-15T20:56:23-08:00,1022.0
2017-02-15T20:55:02-08:00,1021.99
2017-02-15T20:28:55-08:00,1022.0
2017-02-15T20:18:55-08:00,1021.5
2017-02-15T20:08:55-08:00,1021.03
2017-02-15T19:58:55-08:00,1021.04
2017-02-15T19:48:55-08:00,1022.64
2017-02-15T19:38:55-08:00,1026.74
2017-02-15T19:28:55-08:00,1026.12
2017-02-15T19:18:55-08:00,1022.65
2017-02-15T19:08:55-08:00,1022.0
2017-02-15T18:58:55-08:00,1021.99
2017-02-15T18:48:55-08:00,1019.85
2017-02-15T18:38:55-08:00,1019.0
2017-02-15T18:28:55-08:00,1017.0
2017-02-15T18:18:55-08:00,1016.0
2017-02-15T18:08:55-08:00,1016.0
2017-02-15T17:58:55-08:00,1015.99
2017-02-15T17:48:55-08:00,1015.94
2017-02-15T17:38:55-08:00,1015.76
2017-02-15T17:28:55-08:00,1014.99
2017-02-15T17:18:55-08:00,1014.99
2017-02-15T17:08:55-08:00,1014.98
2017-02-15T16:58:55-08:00,1014.98
2017-02-15T16:48:55-08:00,1014.97
2017-02-15T16:38:55-08:00,1014.86
2017-02-15T16:28:55-08:00,1014.99
2017-02-15T16:18:55-08:00,1014.97
2017-02-15T16:08:55-08:00,1014.55
2017-02-15T15:58:56-08:00,1013.25
2017-02-15T15:48:55-08:00,1013.4
2017-02-15T15:38:55-08:00,1013.98
2017-02-15T15:28:56-08:00,1014.41
2017-02-15T15:18:56-08:00,1014.52
2017-02-15T15:18:42-08:00,1014.58
2017-02-15T15:08:42-08:00,1014.3
2017-02-15T14:58:42-08:00,1015.8
2017-02-15T14:48:42-08:00,1016.0
2017-02-15T14:38:43-08:00,1015.94
2017-02-15T14:33:01-08:00,1015.36
2017-02-15T14:23:01-08:00,1015.5
2017-02-15T14:13:01-08:00,1015.1
2017-02-15T14:03:02-08:00,1015.3
2017-02-15T13:53:01-08:00,1015.07
2017-02-15T13:43:01-08:00,1014.8
2017-02-15T13:33:01-08:00,1014.39
2017-02-15T13:23:03-08:00,1014.74
2017-02-15T13:13:01-08:00,1014.14
2017-02-15T13:03:01-08:00,1014.57
2017-02-15T12:53:01-08:00,1014.86
2017-02-15T12:43:01-08:00,1014.99
2017-02-15T12:33:01-08:00,1014.07
2017-02-15T12:23:01-08:00,1013.99
2017-02-15T12:13:01-08:00,1013.99
2017-02-15T12:09:01-08:00,1013.99
2017-02-15T11:59:01-08:00,1013.66
2017-02-15T11:49:02-08:00,1013.46
2017-02-15T11:47:06-08:00,1013.46
2017-02-15T11:37:06-08:00,1013.44
2017-02-15T11:27:07-08:00,1013.46
2017-02-15T11:17:07-08:00,1013.01
2017-02-15T11:10:02-08:00,1013.1
2017-02-15T11:00:02-08:00,1013.5
2017-02-15T10:50:02-08:00,1012.72
2017-02-15T10:40:02-08:00,1012.99
2017-02-15T10:30:02-08:00,1012.61
2017-02-15T10:20:02-08:00,1012.49
2017-02-15T10:10:02-08:00,1010.99
2017-02-15T10:00:03-08:00,1011.56
2017-02-15T09:50:01-08:00,1012.65
2017-02-15T09:40:01-08:00,1012.69
2017-02-15T09:30:01-08:00,1012.14
2017-02-15T09:20:01-08:00,1012.64
2017-02-15T09:10:01-08:00,1012.5
2017-02-15T09:00:01-08:00,1012.42
2017-02-15T08:50:01-08:00,1013.26
2017-02-15T08:40:01-08:00,1013.11
2017-02-15T08:30:01-08:00,1012.74
2017-02-15T08:20:02-08:00,1013.48
2017-02-15T08:10:01-08:00,1013.47
2017-02-15T08:00:01-08:00,1012.3
2017-02-15T07:50:01-08:00,1012.75
2017-02-15T07:40:01-08:00,1011.56
2017-02-15T07:30:01-08:00,1011.52
2017-02-15T07:20:01-08:00,1012.75
2017-02-15T07:10:01-08:00,1013.76
2017-02-15T07:00:01-08:00,1013.99
2017-02-15T06:50:01-08:00,1013.62
2017-02-15T06:40:01-08:00,1012.85
2017-02-15T06:30:01-08:00,1013.0
2017-02-15T06:20:01-08:00,1012.85
2017-02-15T06:10:01-08:00,1011.35
2017-02-15T06:00:01-08:00,1012.75
2017-02-15T05:50:01-08:00,1012.92
2017-02-15T05:40:01-08:00,1013.0
2017-02-15T05:30:01-08:00,1012.99
2017-02-15T05:20:01-08:00,1012.97
2017-02-15T05:10:01-08:00,1012.75
2017-02-15T05:00:01-08:00,1012.98
2017-02-15T04:50:01-08:00,1012.0
2017-02-15T04:40:01-08:00,1011.98
2017-02-15T04:30:01-08:00,1011.85
2017-02-15T04:20:01-08:00,1011.94
2017-02-15T04:10:01-08:00,1011.46
2017-02-15T04:00:01-08:00,1011.48
2017-02-15T03:50:02-08:00,1011.05
2017-02-15T03:40:01-08:00,1011.37
2017-02-15T03:30:01-08:00,1010.82
2017-02-15T03:20:01-08:00,1010.8
2017-02-15T03:10:01-08:00,1010.28
2017-02-15T03:00:01-08:00,1010.4
2017-02-15T02:50:01-08:00,1010.32
2017-02-15T02:40:01-08:00,1009.92
2017-02-15T02:30:02-08:00,1010.49
2017-02-15T02:20:01-08:00,1009.47
2017-02-15T02:10:01-08:00,1011.29
2017-02-15T02:00:01-08:00,1011.5
2017-02-15T01:50:01-08:00,1012.79
2017-02-15T01:40:01-08:00,1011.5
2017-02-15T01:30:01-08:00,1010.15
2017-02-15T01:20:01-08:00,1009.39
2017-02-15T01:10:01-08:00,1011.13
2017-02-15T01:00:01-08:00,1010.99
2017-02-15T00:50:01-08:00,1010.24
2017-02-15T00:40:01-08:00,1010.48
2017-02-15T00:30:01-08:00,1009.55
2017-02-15T00:20:01-08:00,1009.38
2017-02-15T00:10:01-08:00,1009.49
2017-02-15T00:00:01-08:00,1009.14
2017-02-14T23:50:01-08:00,1009.44
2017-02-14T23:40:01-08:00,1008.19
2017-02-14T23:30:01-08:00,1008.59
2017-02-14T23:20:01-08:00,1008.86
2017-02-14T23:10:01-08:00,1008.17
2017-02-14T23:00:01-08:00,1009.08
2017-02-14T22:50:01-08:00,1009.15
2017-02-14T22:40:01-08:00,1009.15
2017-02-14T22:30:01-08:00,1009.45
2017-02-14T22:20:01-08:00,1010.33
2017-02-14T22:10:01-08:00,1011.43
2017-02-14T22:00:01-08:00,1013.01
2017-02-14T21:50:01-08:00,1013.0
2017-02-14T21:40:01-08:00,1013.05
2017-02-14T21:30:01-08:00,1012.16
2017-02-14T21:20:01-08:00,1012.63
2017-02-14T21:10:02-08:00,1011.85
2017-02-14T21:00:01-08:00,1013.45
2017-02-14T20:50:01-08:00,1011.36
2017-02-14T20:40:01-08:00,1011.43
2017-02-14T20:30:01-08:00,1009.43
2017-02-14T20:20:01-08:00,1009.0
2017-02-14T20:10:02-08:00,1008.92
2017-02-14T20:00:01-08:00,1008.97
2017-02-14T19:50:02-08:00,1009.64
2017-02-14T19:40:01-08:00,1011.8
2017-02-14T19:30:01-08:00,1011.08
2017-02-14T19:20:01-08:00,1013.76
2017-02-14T19:10:01-08:00,1013.6
2017-02-14T19:00:01-08:00,1012.13
2017-02-14T18:50:01-08:00,1013.79
2017-02-14T18:40:01-08:00,1013.27
2017-02-14T18:30:01-08:00,1014.61
2017-02-14T18:20:01-08:00,1014.97
2017-02-14T18:10:01-08:00,1014.69
2017-02-14T18:00:01-08:00,1013.83
2017-02-14T17:50:01-08:00,1013.99
2017-02-14T17:40:01-08:00,1014.33
2017-02-14T17:30:01-08:00,1014.91
2017-02-14T17:20:01-08:00,1014.29
2017-02-14T17:10:01-08:00,1014.03
2017-02-14T17:00:01-08:00,1014.13
2017-02-14T16:50:02-08:00,1014.37
2017-02-14T16:48:24-08:00,1014.37
2017-02-14T16:38:25-08:00,1013.97
2017-02-14T16:28:24-08:00,1013.78
2017-02-14T16:18:24-08:00,1012.54
2017-02-14T16:08:25-08:00,1013.44
2017-02-14T15:58:24-08:00,1013.92
2017-02-14T15:48:24-08:00,1013.16
2017-02-14T15:38:24-08:00,1011.61
2017-02-14T15:28:24-08:00,1010.99
2017-02-14T15:18:24-08:00,1012.3
2017-02-14T15:08:25-08:00,1011.42
2017-02-14T14:58:24-08:00,1011.24
2017-02-14T14:48:24-08:00,1012.85
2017-02-14T14:38:24-08:00,1010.0
2017-02-14T14:28:24-08:00,1010.0
2017-02-14T14:18:24-08:00,1009.93
2017-02-14T14:08:24-08:00,1009.0
2017-02-14T13:58:24-08:00,1009.63
2017-02-14T13:48:24-08:00,1009.86
2017-02-14T13:38:24-08:00,1008.26
2017-02-14T13:28:24-08:00,1009.88
2017-02-14T13:18:25-08:00,1009.99
2017-02-14T13:08:24-08:00,1008.75
2017-02-14T13:03:41-08:00,1009.13
2017-02-14T12:53:41-08:00,1008.67
2017-02-14T12:43:41-08:00,1008.13
2017-02-14T12:33:41-08:00,1005.34
2017-02-14T12:23:41-08:00,1004.58
2017-02-14T12:13:41-08:00,1004.5
2017-02-14T12:03:41-08:00,1008.28
